"Half","Time","Description","Time_in_sec","Event","Token","Player","UVA_score","Opp_score","Possession","Opps","Possession Number"
1,"10:55","Reece Beekman misses two point layup",655,"Missed Two","misses","Reece Beekman",6,16,"Cavs","vsNE",28
1,"10:54","Blake Buchanan offensive rebound",654,"Off Rebound","offensive rebound","Blake Buchanan",6,16,"Cavs","vsNE",28
1,"10:54","Collin Metcalf shooting foul (Blake Buchanan draws the foul)",654,"Foul","shooting foul","Collin Metcalf",6,16,"Cavs","vsNE",28
1,"10:54","TV timeout",654,""," ","TV",6,16,"Cavs","vsNE",28
1,"10:54","Cavaliers lineup change (Blake Buchanan, Andrew Rohde, Isaac McKneely, Elijah Gertrude, Leon Bond III)",654,"Cav Sub"," ","Cavaliers",6,16,"Cavs","vsNE",28
1,"10:54","Huskies lineup change (Joe Pridgen, Masai Troutman, Luka Sakota, Harold Woods, Chris Doherty)",654,"Opp Sub"," ","Huskies",6,16,"Cavs","vsNE",28
1,"10:54","Blake Buchanan makes regular free throw 1 of 2",654,"Made FT","makes","Blake Buchanan",7,16,"Cavs","vsNE",28
1,"10:53","Blake Buchanan misses regular free throw 2 of 2",653,"Missed FT","misses","Blake Buchanan",7,16,"Cavs","vsNE",28
1,"10:43","Huskies defensive rebound",643,"Def Rebound","defensive rebound","Huskies",7,16,"Opp","vsNE",29
1,"10:41","Luka Sakota misses three point jump shot",641,"Missed Three","misses","Luka Sakota",7,16,"Opp","vsNE",29
1,"10:39","Masai Troutman offensive rebound",639,"Off Rebound","offensive rebound","Masai Troutman",7,16,"Opp","vsNE",29
1,"10:22","Masai Troutman turnover (bad pass)",622,"Turnover","turnover","Masai Troutman",7,16,"Cavs","vsNE",30
1,"9:55","Leon Bond III makes two point jump shot (Blake Buchanan assists)",595,"Made Two","makes","Leon Bond III",9,16,"Opp","vsNE",31
1,"9:53","Joe Pridgen misses two point layup",593,"Missed Two","misses","Joe Pridgen",9,16,"Opp","vsNE",31
1,"9:33","Isaac McKneely defensive rebound",573,"Def Rebound","defensive rebound","Isaac McKneely",9,16,"Cavs","vsNE",32
1,"9:31","Elijah Gertrude misses two point layup",571,"Missed Two","misses","Elijah Gertrude",9,16,"Cavs","vsNE",32
1,"9:08","Joe Pridgen defensive rebound",548,"Def Rebound","defensive rebound","Joe Pridgen",9,16,"Opp","vsNE",33
1,"8:49","Joe Pridgen makes two point layup (Harold Woods assists)",529,"Made Two","makes","Joe Pridgen",9,18,"Cavs","vsNE",34
1,"8:47","Isaac McKneely misses three point jump shot",527,"Missed Three","misses","Isaac McKneely",9,18,"Cavs","vsNE",34
1,"8:41","Masai Troutman defensive rebound",521,"Def Rebound","defensive rebound","Masai Troutman",9,18,"Opp","vsNE",35
1,"8:39","Luka Sakota misses three point jump shot",519,"Missed Three","misses","Luka Sakota",9,18,"Opp","vsNE",35
1,"8:30","Elijah Gertrude defensive rebound",510,"Def Rebound","defensive rebound","Elijah Gertrude",9,18,"Cavs","vsNE",36
1,"8:28","Leon Bond III misses two point layup",508,"Missed Two","misses","Leon Bond III",9,18,"Cavs","vsNE",36
1,"8:11","Masai Troutman defensive rebound",491,"Def Rebound","defensive rebound","Masai Troutman",9,18,"Opp","vsNE",37
1,"8:09","Masai Troutman misses three point jump shot",489,"Missed Three","misses","Masai Troutman",9,18,"Opp","vsNE",37
1,"7:57","Andrew Rohde defensive rebound",477,"Def Rebound","defensive rebound","Andrew Rohde",9,18,"Cavs","vsNE",38
1,"7:32","Isaac McKneely makes two point jump shot (Andrew Rohde assists)",452,"Made Two","makes","Isaac McKneely",11,18,"Opp","vsNE",39
1,"7:22","Chris Doherty turnover (lost ball) (Isaac McKneely steals)",442,"Turnover","turnover","Chris Doherty",11,18,"Cavs","vsNE",40
1,"7:20","Elijah Gertrude misses two point jump shot",440,"Missed Two","misses","Elijah Gertrude",11,18,"Cavs","vsNE",40
1,"7:04","Chris Doherty defensive rebound",424,"Def Rebound","defensive rebound","Chris Doherty",11,18,"Opp","vsNE",41
1,"7:03","Chris Doherty turnover (bad pass)",423,"Turnover","turnover","Chris Doherty",11,18,"Cavs","vsNE",42
1,"7:03","TV timeout",423,""," ","TV",11,18,"Cavs","vsNE",42
1,"7:03","Cavaliers lineup change (Reece Beekman, Taine Murray, Ryan Dunn, Elijah Gertrude, Jacob Groves)",423,"Cav Sub"," ","Cavaliers",11,18,"Cavs","vsNE",42
1,"6:50","Huskies lineup change (Joe Pridgen, Glen McClintock, Rashad King, Jared Turner, Chris Doherty)",410,"Opp Sub"," ","Huskies",11,18,"Cavs","vsNE",42
1,"6:34","Jacob Groves makes two point layup (Reece Beekman assists)",394,"Made Two","makes","Jacob Groves",13,18,"Opp","vsNE",43
1,"6:25","Joe Pridgen turnover (bad pass)",385,"Turnover","turnover","Joe Pridgen",13,18,"Cavs","vsNE",44
1,"6:25","Chris Doherty shooting foul (Jacob Groves draws the foul)",385,"Foul","shooting foul","Chris Doherty",13,18,"Cavs","vsNE",44
1,"6:25","Jacob Groves makes regular free throw 1 of 2",385,"Made FT","makes","Jacob Groves",14,18,"Cavs","vsNE",44
1,"6:25","Huskies lineup change (Joe Pridgen, Glen McClintock, Rashad King, Jared Turner, Collin Metcalf)",385,"Opp Sub"," ","Huskies",14,18,"Cavs","vsNE",44
1,"6:09","Jacob Groves makes regular free throw 2 of 2",369,"Made FT","makes","Jacob Groves",15,18,"Opp","vsNE",45
1,"6:07","Rashad King misses three point jump shot",367,"Missed Three","misses","Rashad King",15,18,"Opp","vsNE",45
1,"5:53","Elijah Gertrude defensive rebound",353,"Def Rebound","defensive rebound","Elijah Gertrude",15,18,"Cavs","vsNE",46
1,"5:51","Ryan Dunn misses two point jump shot",351,"Missed Two","misses","Ryan Dunn",15,18,"Cavs","vsNE",46
1,"5:26","Joe Pridgen defensive rebound",326,"Def Rebound","defensive rebound","Joe Pridgen",15,18,"Opp","vsNE",47
1,"5:26","Collin Metcalf offensive foul",326,""," ","Collin",15,18,"Opp","vsNE",47
1,"5:17","Collin Metcalf turnover (offensive foul)",317,"Turnover","turnover","Collin Metcalf",15,18,"Cavs","vsNE",48
1,"5:10","Reece Beekman makes two point layup",310,"Made Two","makes","Reece Beekman",17,18,"Opp","vsNE",49
1,"5:05","Glen McClintock turnover (bad pass) (Elijah Gertrude steals)",305,"Turnover","turnover","Glen McClintock",17,18,"Cavs","vsNE",50
1,"5:05","Joe Pridgen shooting foul (Elijah Gertrude draws the foul)",305,"Foul","shooting foul","Joe Pridgen",17,18,"Cavs","vsNE",50
1,"5:05","Elijah Gertrude misses regular free throw 1 of 2",305,"Missed FT","misses","Elijah Gertrude",17,18,"Cavs","vsNE",50
1,"5:05","Huskies lineup change (Joe Pridgen, Harold Woods, Luka Sakota, Jared Turner, Masai Troutman)",305,"Opp Sub"," ","Huskies",17,18,"Cavs","vsNE",50
1,"5:05","Elijah Gertrude misses regular free throw 2 of 2",305,"Missed FT","misses","Elijah Gertrude",17,18,"Cavs","vsNE",50
1,"4:39","Joe Pridgen defensive rebound",279,"Def Rebound","defensive rebound","Joe Pridgen",17,18,"Opp","vsNE",51
1,"4:37","Elijah Gertrude blocks Joe Pridgen's two point layup",277,"Block","block","Elijah Gertrude",17,18,"Opp","vsNE",51
1,"4:31","Elijah Gertrude defensive rebound",271,"Def Rebound","defensive rebound","Elijah Gertrude",17,18,"Cavs","vsNE",52
1,"4:31","Elijah Gertrude makes two point layup",271,"Made Two","makes","Elijah Gertrude",19,18,"Cavs","vsNE",52
1,"4:31","Masai Troutman shooting foul (Elijah Gertrude draws the foul)",271,"Foul","shooting foul","Masai Troutman",19,18,"Cavs","vsNE",52
1,"4:31","Elijah Gertrude makes regular free throw 1 of 1",271,"Made FT","makes","Elijah Gertrude",20,18,"Opp","vsNE",53
1,"4:04","Huskies lineup change (Chris Doherty, Masai Troutman, Luka Sakota, Harold Woods, Jared Turner)",244,"Opp Sub"," ","Huskies",20,18,"Opp","vsNE",53
1,"3:46","Luka Sakota makes two point jump shot",226,"Made Two","makes","Luka Sakota",20,20,"Cavs","vsNE",54
1,"3:46","Jacob Groves offensive foul",226,""," ","Jacob",20,20,"Cavs","vsNE",54
1,"3:46","Jacob Groves turnover (offensive foul)",226,"Turnover","turnover","Jacob Groves",20,20,"Opp","vsNE",55
1,"3:46","TV timeout",226,""," ","TV",20,20,"Opp","vsNE",55
1,"3:19","Cavaliers lineup change (Reece Beekman, Blake Buchanan, Elijah Gertrude, Ryan Dunn, Isaac McKneely)",199,"Cav Sub"," ","Cavaliers",20,20,"Opp","vsNE",55
1,"3:03","Jared Turner makes three point jump shot (Chris Doherty assists)",183,"Made Three","makes","Jared Turner",20,23,"Cavs","vsNE",56
1,"3:03","Jared Turner shooting foul (Blake Buchanan draws the foul)",183,"Foul","shooting foul","Jared Turner",20,23,"Cavs","vsNE",56
1,"3:03","Blake Buchanan misses regular free throw 1 of 2",183,"Missed FT","misses","Blake Buchanan",20,23,"Cavs","vsNE",56
1,"3:03","Blake Buchanan misses regular free throw 2 of 2",183,"Missed FT","misses","Blake Buchanan",20,23,"Cavs","vsNE",56
1,"3:03","Huskies defensive rebound",183,"Def Rebound","defensive rebound","Huskies",20,23,"Opp","vsNE",57
1,"2:41","Cavaliers lineup change (Blake Buchanan, Reece Beekman, Isaac McKneely, Andrew Rohde, Ryan Dunn)",161,"Cav Sub"," ","Cavaliers",20,23,"Opp","vsNE",57
1,"2:39","Masai Troutman misses two point layup",159,"Missed Two","misses","Masai Troutman",20,23,"Opp","vsNE",57
1,"2:24","Reece Beekman defensive rebound",144,"Def Rebound","defensive rebound","Reece Beekman",20,23,"Cavs","vsNE",58
1,"2:19","Ryan Dunn turnover (lost ball) (Luka Sakota steals)",139,"Turnover","turnover","Ryan Dunn",20,23,"Opp","vsNE",59
1,"2:19","Harold Woods makes two point layup (Luka Sakota assists)",139,"Made Two","makes","Harold Woods",20,25,"Opp","vsNE",59
1,"2:19","Andrew Rohde shooting foul (Harold Woods draws the foul)",139,"Foul","shooting foul","Andrew Rohde",20,25,"Opp","vsNE",59
1,"2:19","Huskies lineup change (Joe Pridgen, Luka Sakota, Harold Woods, Jared Turner, Chris Doherty)",139,"Opp Sub"," ","Huskies",20,25,"Opp","vsNE",59
1,"2:19","Harold Woods misses regular free throw 1 of 1",139,"Missed FT","misses","Harold Woods",20,25,"Opp","vsNE",59
1,"1:56","Ryan Dunn defensive rebound",116,"Def Rebound","defensive rebound","Ryan Dunn",20,25,"Cavs","vsNE",60
1,"1:54","Andrew Rohde misses two point jump shot",114,"Missed Two","misses","Andrew Rohde",20,25,"Cavs","vsNE",60
1,"1:35","Chris Doherty defensive rebound",95,"Def Rebound","defensive rebound","Chris Doherty",20,25,"Opp","vsNE",61
1,"1:20","Chris Doherty makes two point hook shot",80,"Made Two","makes","Chris Doherty",20,27,"Cavs","vsNE",62
1,"0:50","Reece Beekman makes two point layup",50,"Made Two","makes","Reece Beekman",22,27,"Opp","vsNE",63
1,"0:46","Joe Pridgen makes three point jump shot (Chris Doherty assists)",46,"Made Three","makes","Joe Pridgen",22,30,"Cavs","vsNE",64
1,"0:46","Cavaliers 30 second timeout",46,"Timeout","second timeout","Cavaliers 30",22,30,"Cavs","vsNE",64
1,"0:46","Cavaliers lineup change (Blake Buchanan, Reece Beekman, Elijah Gertrude, Isaac McKneely, Ryan Dunn)",46,"Cav Sub"," ","Cavaliers",22,30,"Cavs","vsNE",64
1,"0:31","Huskies lineup change (Joe Pridgen, Luka Sakota, Harold Woods, Masai Troutman, Chris Doherty)",31,"Opp Sub"," ","Huskies",22,30,"Cavs","vsNE",64
1,"0:11","Reece Beekman makes two point fadeaway jump shot (Ryan Dunn assists)",11,"Made Two","makes","Reece Beekman",24,30,"Opp","vsNE",65
1,"0:11","Huskies 30 second timeout",11,"Timeout","second timeout","Huskies 30",24,30,"Opp","vsNE",65
1,"0:06","Huskies lineup change (Joe Pridgen, Masai Troutman, Luka Sakota, Jared Turner, Chris Doherty)",6,"Opp Sub"," ","Huskies",24,30,"Opp","vsNE",65
1,"0:01","Reece Beekman personal foul (Luka Sakota draws the foul)",1,"Foul","personal foul","Reece Beekman",24,30,"Opp","vsNE",65
2,"20:00","2ND HALF",1200,""," ","2ND",24,30,"Opp","vsNE",65
2,"20:00","Cavaliers lineup change (Blake Buchanan, Reece Beekman, Isaac McKneely, Andrew Rohde, Ryan Dunn)",1200,"Cav Sub"," ","Cavaliers",24,30,"Opp","vsNE",65
2,"19:32","Open inbound Cavaliers",1172,""," ","Open",24,30,"Cavs","vsNE",66
2,"19:30","Ryan Dunn misses three point jump shot",1170,"Missed Three","misses","Ryan Dunn",24,30,"Cavs","vsNE",66
2,"19:12","Joe Pridgen defensive rebound",1152,"Def Rebound","defensive rebound","Joe Pridgen",24,30,"Opp","vsNE",67
2,"19:00","Chris Doherty makes two point layup (Joe Pridgen assists)",1140,"Made Two","makes","Chris Doherty",24,32,"Cavs","vsNE",68
2,"18:47","Reece Beekman turnover (lost ball) (Masai Troutman steals)",1127,"Turnover","turnover","Reece Beekman",24,32,"Opp","vsNE",69
2,"18:15","Luka Sakota makes three point jump shot (Chris Doherty assists)",1095,"Made Three","makes","Luka Sakota",24,35,"Cavs","vsNE",70
2,"18:08","Masai Troutman personal foul",1088,"Foul","personal foul","Masai Troutman",24,35,"Cavs","vsNE",70
2,"18:06","Isaac McKneely misses two point layup",1086,"Missed Two","misses","Isaac McKneely",24,35,"Cavs","vsNE",70
2,"18:04","Isaac McKneely offensive rebound",1084,"Off Rebound","offensive rebound","Isaac McKneely",24,35,"Cavs","vsNE",70
2,"18:03","Isaac McKneely misses two point layup",1083,"Missed Two","misses","Isaac McKneely",24,35,"Cavs","vsNE",70
2,"17:57","Joe Pridgen defensive rebound",1077,"Def Rebound","defensive rebound","Joe Pridgen",24,35,"Opp","vsNE",71
2,"17:57","Masai Troutman makes two point layup (Joe Pridgen assists)",1077,"Made Two","makes","Masai Troutman",24,37,"Cavs","vsNE",72
2,"17:57","Cavaliers 30 second timeout",1077,"Timeout","second timeout","Cavaliers 30",24,37,"Cavs","vsNE",72
2,"17:57","TV timeout",1077,""," ","TV",24,37,"Cavs","vsNE",72
2,"17:40","Cavaliers lineup change (Leon Bond III, Reece Beekman, Andrew Rohde, Isaac McKneely, Jacob Groves)",1060,"Cav Sub"," ","Cavaliers",24,37,"Cavs","vsNE",72
2,"17:40","Masai Troutman shooting foul (Reece Beekman draws the foul)",1060,"Foul","shooting foul","Masai Troutman",24,37,"Cavs","vsNE",72
2,"17:40","Reece Beekman makes regular free throw 1 of 2",1060,"Made FT","makes","Reece Beekman",25,37,"Cavs","vsNE",72
2,"17:40","Huskies lineup change (Joe Pridgen, Harold Woods, Luka Sakota, Jared Turner, Chris Doherty)",1060,"Opp Sub"," ","Huskies",25,37,"Cavs","vsNE",72
2,"17:40","Reece Beekman misses regular free throw 2 of 2",1060,"Missed FT","misses","Reece Beekman",25,37,"Cavs","vsNE",72
2,"17:13","Chris Doherty defensive rebound",1033,"Def Rebound","defensive rebound","Chris Doherty",25,37,"Opp","vsNE",73
2,"16:55","Chris Doherty turnover (traveling)",1015,"Turnover","turnover","Chris Doherty",25,37,"Cavs","vsNE",74
2,"16:36","Leon Bond III makes two point layup (Andrew Rohde assists)",996,"Made Two","makes","Leon Bond III",27,37,"Opp","vsNE",75
2,"16:15","Jared Turner turnover (traveling)",975,"Turnover","turnover","Jared Turner",27,37,"Cavs","vsNE",76
2,"15:49","Reece Beekman makes two point dunk",949,"Made Two","makes","Reece Beekman",29,37,"Opp","vsNE",77
2,"15:46","TV timeout",946,""," ","TV",29,37,"Opp","vsNE",77
2,"15:44","Jared Turner misses three point jump shot",944,"Missed Three","misses","Jared Turner",29,37,"Opp","vsNE",77
2,"15:33","Reece Beekman defensive rebound",933,"Def Rebound","defensive rebound","Reece Beekman",29,37,"Cavs","vsNE",78
2,"15:08","Leon Bond III makes two point dunk (Andrew Rohde assists)",908,"Made Two","makes","Leon Bond III",31,37,"Opp","vsNE",79
2,"15:06","Harold Woods misses three point jump shot",906,"Missed Three","misses","Harold Woods",31,37,"Opp","vsNE",79
2,"14:57","Reece Beekman defensive rebound",897,"Def Rebound","defensive rebound","Reece Beekman",31,37,"Cavs","vsNE",80
2,"14:55","Jacob Groves misses three point jump shot",895,"Missed Three","misses","Jacob Groves",31,37,"Cavs","vsNE",80
2,"14:44","Chris Doherty defensive rebound",884,"Def Rebound","defensive rebound","Chris Doherty",31,37,"Opp","vsNE",81
2,"14:38","Isaac McKneely personal foul (Chris Doherty draws the foul)",878,"Foul","personal foul","Isaac McKneely",31,37,"Opp","vsNE",81
2,"14:27","Jared Turner makes three point jump shot (Luka Sakota assists)",867,"Made Three","makes","Jared Turner",31,40,"Cavs","vsNE",82
2,"14:04","Reece Beekman makes two point layup (Andrew Rohde assists)",844,"Made Two","makes","Reece Beekman",33,40,"Opp","vsNE",83
2,"14:04","Chris Doherty misses two point hook shot",844,"Missed Two","misses","Chris Doherty",33,40,"Opp","vsNE",83
2,"14:04","Isaac McKneely defensive rebound",844,"Def Rebound","defensive rebound","Isaac McKneely",33,40,"Cavs","vsNE",84
2,"14:04","Harold Woods personal foul",844,"Foul","personal foul","Harold Woods",33,40,"Cavs","vsNE",84
2,"13:46","Huskies lineup change (Joe Pridgen, Masai Troutman, Harold Woods, Rashad King, Chris Doherty)",826,"Opp Sub"," ","Huskies",33,40,"Cavs","vsNE",84
2,"13:44","Andrew Rohde misses three point jump shot",824,"Missed Three","misses","Andrew Rohde",33,40,"Cavs","vsNE",84
2,"13:18","Chris Doherty defensive rebound",798,"Def Rebound","defensive rebound","Chris Doherty",33,40,"Opp","vsNE",85
2,"13:16","Joe Pridgen misses three point jump shot",796,"Missed Three","misses","Joe Pridgen",33,40,"Opp","vsNE",85
2,"12:49","Jacob Groves defensive rebound",769,"Def Rebound","defensive rebound","Jacob Groves",33,40,"Cavs","vsNE",86
2,"12:29","Reece Beekman makes two point jump shot",749,"Made Two","makes","Reece Beekman",35,40,"Opp","vsNE",87
2,"12:29","Joe Pridgen offensive foul",749,""," ","Joe",35,40,"Opp","vsNE",87
2,"12:29","Joe Pridgen turnover (offensive foul)",749,"Turnover","turnover","Joe Pridgen",35,40,"Cavs","vsNE",88
2,"12:29","Cavaliers lineup change (Reece Beekman, Andrew Rohde, Isaac McKneely, Jacob Groves, Ryan Dunn)",749,"Cav Sub"," ","Cavaliers",35,40,"Cavs","vsNE",88
2,"12:29","Huskies 30 second timeout",749,"Timeout","second timeout","Huskies 30",35,40,"Cavs","vsNE",88
2,"12:29","TV timeout",749,""," ","TV",35,40,"Cavs","vsNE",88
2,"12:18","Cavaliers lineup change (Reece Beekman, Elijah Gertrude, Isaac McKneely, Ryan Dunn, Jacob Groves)",738,"Cav Sub"," ","Cavaliers",35,40,"Cavs","vsNE",88
2,"12:16","Rashad King blocks Ryan Dunn's two point layup",736,"Block","block","Rashad King",35,40,"Cavs","vsNE",88
2,"12:07","Cavaliers offensive rebound",727,"Off Rebound","offensive rebound","Cavaliers",35,40,"Cavs","vsNE",88
2,"11:44","Jacob Groves makes two point jump shot (Reece Beekman assists)",704,"Made Two","makes","Jacob Groves",37,40,"Opp","vsNE",89
2,"11:44","Jacob Groves personal foul",704,"Foul","personal foul","Jacob Groves",37,40,"Opp","vsNE",89
2,"11:44","Huskies lineup change (Joe Pridgen, Masai Troutman, Rashad King, Jared Turner, Chris Doherty)",704,"Opp Sub"," ","Huskies",37,40,"Opp","vsNE",89
